espn_id,name,year,source,league,same_as
2894,Sioux Falls Cougars,2016,espn,ncaafb,
2894,Sioux Falls Cougars,2017,espn,ncaafb,
2894,Sioux Falls Cougars,2018,espn,ncaafb,
2894,Sioux Falls Cougars,2019,espn,ncaafb,
2894,Sioux Falls Cougars,2021,espn,ncaafb,
2894,Sioux Falls Cougars,2022,espn,ncaafb,
2894,Sioux Falls Cougars,2023,espn,ncaafb,
2894,Sioux Falls Cougars,2024,espn,ncaafb,
2894,Sioux Falls Cougars,2025,espn,ncaafb,
2896,Southern Virginia Knights,2006,espn,ncaafb,
2896,Southern Virginia Knights,2007,espn,ncaafb,
2896,Southern Virginia Knights,2008,espn,ncaafb,
2896,Southern Virginia Knights,2009,espn,ncaafb,
2896,Southern Virginia Knights,2010,espn,ncaafb,
2896,Southern Virginia Knights,2011,espn,ncaafb,
2896,Southern Virginia Knights,2012,espn,ncaafb,
2896,Southern Virginia Knights,2013,espn,ncaafb,
2896,Southern Virginia Knights,2014,espn,ncaafb,
2896,Southern Virginia Knights,2015,espn,ncaafb,
2896,Southern Virginia Knights,2016,espn,ncaafb,
2896,Southern Virginia Knights,2017,espn,ncaafb,
2896,Southern Virginia Knights,2018,espn,ncaafb,
2896,Southern Virginia Knights,2019,espn,ncaafb,
2896,Southern Virginia Knights,2020,espn,ncaafb,
2896,Southern Virginia Knights,2021,espn,ncaafb,
2896,Southern Virginia Knights,2022,espn,ncaafb,
2896,Southern Virginia Knights,2023,espn,ncaafb,
2896,Southern Virginia Knights,2024,espn,ncaafb,
2896,Southern Virginia Knights,2025,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2007,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2008,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2009,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2010,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2011,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2012,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2013,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2014,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2015,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2016,espn,ncaafb,
2900,St. Thomas (MN) Tommies,2017,espn,ncaafb,
2900,University of St. Thomas (MN) Tommies,2018,espn,ncaafb,
2900,University of St. Thomas (MN) Tommies,2019,espn,ncaafb,
2900,St. Thomas - Minnesota Tommies,2021,espn,ncaafb,
2900,St. Thomas - Minnesota Tommies,2022,espn,ncaafb,
2900,St. Thomas-Minnesota Tommies,2023,espn,ncaafb,
2900,St. Thomas-Minnesota Tommies,2024,espn,ncaafb,
2900,St. Thomas-Minnesota Tommies,2025,espn,ncaafb,
2904,Nelson (TX) Lions,2007,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2008,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2009,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2010,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2011,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2012,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2013,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2014,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2015,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2016,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2017,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2018,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2019,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2021,espn,ncaafb,
2904,Southwestern Assemblies of God Lions,2023,espn,ncaafb,
2904,Nelson University Lions,2024,espn,ncaafb,
2904,Nelson University Lions,2025,espn,ncaafb,
2907,Trinity International (IL) Trojans,2001,espn,ncaafb,
2907,Trinity International (IL) Trojans,2006,espn,ncaafb,
2907,Trinity International Trojans,2007,espn,ncaafb,
2907,Trinity International Trojans,2008,espn,ncaafb,
2907,Trinity International (IL) Trojans,2014,espn,ncaafb,
2907,Trinity International (IL) Trojans,2015,espn,ncaafb,
2907,Trinity International (IL) Trojans,2016,espn,ncaafb,
2907,Trinity International (IL) Trojans,2017,espn,ncaafb,
2907,Trinity International (IL) Trojans,2018,espn,ncaafb,
2907,Trinity International (IL) Trojans,2019,espn,ncaafb,
2907,Trinity International (IL) Trojans,2021,espn,ncaafb,
2907,Trinity International (IL) Trojans,2022,espn,ncaafb,
2909,Westfield State Owls,2007,espn,ncaafb,
2909,Westfield State Owls,2008,espn,ncaafb,
2909,Westfield State Owls,2009,espn,ncaafb,
2909,Westfield State Owls,2010,espn,ncaafb,
2909,Westfield State Owls,2011,espn,ncaafb,
2909,Westfield State Owls,2012,espn,ncaafb,
2909,Westfield State Owls,2013,espn,ncaafb,
2909,Westfield State Owls,2014,espn,ncaafb,
2909,Westfield State Owls,2015,espn,ncaafb,
2909,Westfield State Owls,2016,espn,ncaafb,
2909,Westfield State Owls,2017,espn,ncaafb,
2909,Westfield State Owls,2018,espn,ncaafb,
2909,Westfield State Owls,2019,espn,ncaafb,
2909,Westfield State Owls,2020,espn,ncaafb,
2909,Westfield State Owls,2021,espn,ncaafb,
2909,Westfield State Owls,2022,espn,ncaafb,
2909,Westfield State Owls,2023,espn,ncaafb,
2909,Westfield State Owls,2024,espn,ncaafb,
2909,Westfield State Owls,2025,espn,ncaafb,
2911,William Jewell Cardinals,2010,espn,ncaafb,
2911,William Jewell Cardinals,2011,espn,ncaafb,
2911,William Jewell College Cardinals,2012,espn,ncaafb,
2911,William Jewell College Cardinals,2013,espn,ncaafb,
2911,William Jewell College Cardinals,2014,espn,ncaafb,
2911,William Jewell College Cardinals,2015,espn,ncaafb,
2911,William Jewell College Cardinals,2016,espn,ncaafb,
2911,William Jewell College Cardinals,2017,espn,ncaafb,
2911,William Jewell College Cardinals,2018,espn,ncaafb,
2911,William Jewell College Cardinals,2019,espn,ncaafb,
2911,William Jewell College Cardinals,2021,espn,ncaafb,
2911,William Jewell College Cardinals,2022,espn,ncaafb,
2911,William Jewell Cardinals,2023,espn,ncaafb,
2911,William Jewell Cardinals,2024,espn,ncaafb,
2911,William Jewell Cardinals,2025,espn,ncaafb,
2912,William Penn Statesmen,2003,espn,ncaafb,
2912,William Penn Statesmen,2004,espn,ncaafb,
2912,William Penn Statesmen,2005,espn,ncaafb,
2912,William Penn Statesmen,2006,espn,ncaafb,
2912,William Penn Statesmen,2008,espn,ncaafb,
2912,William Penn Statesmen,2009,espn,ncaafb,
2912,William Penn Statesmen,2011,espn,ncaafb,
2912,William Penn Statesmen,2012,espn,ncaafb,
2912,William Penn Statesmen,2013,espn,ncaafb,
2912,William Penn Statesmen,2014,espn,ncaafb,
2913,Brevard College Tornados,2007,espn,ncaafb,
2913,Brevard College Tornados,2008,espn,ncaafb,
2913,Brevard College Tornados,2009,espn,ncaafb,
2913,Brevard College Tornados,2010,espn,ncaafb,
2913,Brevard College Tornados,2011,espn,ncaafb,
2913,Brevard College Tornados,2012,espn,ncaafb,
2913,Brevard College Tornados,2013,espn,ncaafb,
2913,Brevard College Tornados,2014,espn,ncaafb,
2913,Brevard College Tornados,2015,espn,ncaafb,
2913,Brevard College Tornados,2016,espn,ncaafb,
2913,Brevard College Tornados,2017,espn,ncaafb,
2913,Brevard College Tornados,2018,espn,ncaafb,
2913,Brevard College Tornados,2019,espn,ncaafb,
2913,Brevard College Tornados,2021,espn,ncaafb,
2913,Brevard College Tornados,2022,espn,ncaafb,
2913,Brevard College Tornados,2023,espn,ncaafb,
2913,Brevard College Tornados,2024,espn,ncaafb,
2913,Brevard College Tornados,2025,espn,ncaafb,
2916,Incarnate Word Cardinals,2009,espn,ncaafb,
2916,Incarnate Word Cardinals,2010,espn,ncaafb,
2916,Incarnate Word Cardinals,2011,espn,ncaafb,
2916,Incarnate Word Cardinals,2012,espn,ncaafb,
2916,Incarnate Word Cardinals,2013,espn,ncaafb,
2916,Incarnate Word Cardinals,2014,espn,ncaafb,
2916,Incarnate Word Cardinals,2015,espn,ncaafb,
2916,Incarnate Word Cardinals,2016,espn,ncaafb,
2916,Incarnate Word Cardinals,2017,espn,ncaafb,
2916,Incarnate Word Cardinals,2018,espn,ncaafb,
2916,Incarnate Word Cardinals,2019,espn,ncaafb,
2916,Incarnate Word Cardinals,2020,espn,ncaafb,
2916,Incarnate Word Cardinals,2021,espn,ncaafb,
2916,Incarnate Word Cardinals,2022,espn,ncaafb,
2916,Incarnate Word Cardinals,2023,espn,ncaafb,
2916,Incarnate Word Cardinals,2024,espn,ncaafb,
2916,Incarnate Word Cardinals,2025,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2007,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2008,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2009,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2010,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2011,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2012,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2013,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2014,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2015,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2016,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2017,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2018,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2019,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2020,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2021,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2022,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2023,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2024,espn,ncaafb,
2919,Monmouth (IL) Fighting Scots,2025,espn,ncaafb,
2922,Olivet Nazarene Tigers,2007,espn,ncaafb,
2922,Olivet Nazarene Tigers,2010,espn,ncaafb,
2922,Olivet Nazarene Tigers,2011,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2007,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2008,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2009,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2010,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2011,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2012,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2013,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2014,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2015,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2016,espn,ncaafb,
2923,Pomona-Pitzer Sagehens,2017,espn,ncaafb,
2923,Pomona-Pitzer Colleges Sagehens,2018,espn,ncaafb,
2923,Pomona-Pitzer Colleges Sagehens,2019,espn,ncaafb,
2923,Pomona-Pitzer Colleges Sagehens,2021,espn,ncaafb,
2923,Pomona-Pitzer Colleges Sagehens,2022,espn,ncaafb,
2923,Pomona Pitzer Sagehens,2023,espn,ncaafb,
2923,Pomona Pitzer Sagehens,2024,espn,ncaafb,
2923,Pomona Pitzer Sagehens,2025,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2002,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2003,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2007,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2008,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2009,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2010,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2011,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2012,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2013,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2014,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2015,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2016,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2017,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2018,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2019,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2021,espn,ncaafb,
2927,Southwestern Oklahoma Bulldogs,2022,espn,ncaafb,
2927,Southwestern Oklahoma State Bulldogs,2023,espn,ncaafb,
2927,Southwestern Oklahoma State Bulldogs,2024,espn,ncaafb,
2927,Southwestern Oklahoma State Bulldogs,2025,espn,ncaafb,
2930,Willamette Bearcats,2007,espn,ncaafb,
2930,Willamette Bearcats,2008,espn,ncaafb,
2930,Willamette Bearcats,2009,espn,ncaafb,
2930,Willamette Bearcats,2010,espn,ncaafb,
2930,Willamette Bearcats,2011,espn,ncaafb,
2930,Willamette Bearcats,2012,espn,ncaafb,
2930,Willamette Bearcats,2013,espn,ncaafb,
2930,Willamette Bearcats,2014,espn,ncaafb,
2930,Willamette Bearcats,2015,espn,ncaafb,
2930,Willamette Bearcats,2016,espn,ncaafb,
2930,Willamette Bearcats,2017,espn,ncaafb,
2930,Willamette Bearcats,2018,espn,ncaafb,
2930,Willamette Bearcats,2019,espn,ncaafb,
2930,Willamette Bearcats,2021,espn,ncaafb,
2930,Willamette Bearcats,2022,espn,ncaafb,
2930,Willamette Bearcats,2023,espn,ncaafb,
2930,Willamette Bearcats,2024,espn,ncaafb,
2930,Willamette Bearcats,2025,espn,ncaafb,
2938,Huntingdon Hawks,2004,espn,ncaafb,
2938,Huntingdon Hawks,2007,espn,ncaafb,
2938,Huntingdon Hawks,2008,espn,ncaafb,
2938,Huntingdon Hawks,2009,espn,ncaafb,
2938,Huntingdon Hawks,2010,espn,ncaafb,
2938,Huntingdon Hawks,2011,espn,ncaafb,
2938,Huntingdon Hawks,2012,espn,ncaafb,
2938,Huntingdon Hawks,2013,espn,ncaafb,
2938,Huntingdon Hawks,2014,espn,ncaafb,
2938,Huntingdon Hawks,2015,espn,ncaafb,
2938,Huntingdon Hawks,2016,espn,ncaafb,
2938,Huntingdon Hawks,2017,espn,ncaafb,
2938,Huntingdon Hawks,2018,espn,ncaafb,
2938,Huntingdon Hawks,2019,espn,ncaafb,
2938,Huntingdon Hawks,2021,espn,ncaafb,
2938,Huntingdon Hawks,2022,espn,ncaafb,
2938,Huntingdon College (AL) Hawks,2023,espn,ncaafb,
2938,Huntingdon College (AL) Hawks,2024,espn,ncaafb,
2938,Huntingdon College (AL) Hawks,2025,espn,ncaafb,
2939,Jamestown Jimmies,2007,espn,ncaafb,
2939,Jamestown Jimmies,2008,espn,ncaafb,
2939,Jamestown Jimmies,2009,espn,ncaafb,
2939,Jamestown Jimmies,2010,espn,ncaafb,
2939,Jamestown Jimmies,2011,espn,ncaafb,
2939,Jamestown Jimmies,2012,espn,ncaafb,
2939,Jamestown Jimmies,2013,espn,ncaafb,
2939,Jamestown Jimmies,2014,espn,ncaafb,
2939,Jamestown Jimmies,2015,espn,ncaafb,
2939,Jamestown Jimmies,2016,espn,ncaafb,
2939,Jamestown Jimmies,2024,espn,ncaafb,
2939,Jamestown Jimmies,2025,espn,ncaafb,
2940,Livingstone Blue Bears,2007,espn,ncaafb,
2940,Livingstone Blue Bears,2008,espn,ncaafb,
2940,Livingstone Blue Bears,2009,espn,ncaafb,
2940,Livingstone Blue Bears,2010,espn,ncaafb,
2940,Livingstone Blue Bears,2011,espn,ncaafb,
2940,Livingstone Blue Bears,2012,espn,ncaafb,
2940,Livingstone Blue Bears,2013,espn,ncaafb,
2940,Livingstone Blue Bears,2014,espn,ncaafb,
2940,Livingstone Blue Bears,2015,espn,ncaafb,
2940,Livingstone Blue Bears,2016,espn,ncaafb,
2940,Livingstone Blue Bears,2017,espn,ncaafb,
2940,Livingstone Blue Bears,2018,espn,ncaafb,
2940,Livingstone Blue Bears,2019,espn,ncaafb,
2940,Livingstone Blue Bears,2020,espn,ncaafb,
2940,Livingstone Blue Bears,2021,espn,ncaafb,
2940,Livingstone Blue Bears,2022,espn,ncaafb,
2940,Livingstone Blue Bears,2023,espn,ncaafb,
2940,Livingstone Blue Bears,2024,espn,ncaafb,
2940,Livingstone Blue Bears,2025,espn,ncaafb,
2948,Stillman Tigers,2002,espn,ncaafb,
2948,Stillman Tigers,2003,espn,ncaafb,
2948,Stillman Tigers,2004,espn,ncaafb,
2948,Stillman Tigers,2006,espn,ncaafb,
2948,Stillman Tigers,2007,espn,ncaafb,
2948,Stillman Tigers,2008,espn,ncaafb,
2948,Stillman Tigers,2009,espn,ncaafb,
2948,Stillman Tigers,2010,espn,ncaafb,
2948,Stillman Tigers,2011,espn,ncaafb,
2948,Stillman Tigers,2012,espn,ncaafb,
